3 30 36 39 0.11 13 1354169062 6 25 0 1 3 30 36 39 0.12 15 1354169065 6 25 0 1 16 27 35 39 0.13 15 1354169081 6 25 0 1 1 27 35 39 0.14 13 1354169082 6 25 0 1 2 27 34 39 0.16 14 1354169084 6 25 0 1 9 25 33 39 0.17 14 1354169093 6 25 0 1 1 24 33 39 0.18 15 1354169094 6 25 0 1 11 22 30 39 0.19 14 1354169105 6 25 0 1 3 22 30 39 0.2 14 1354169108 6 25 0 1
2 27 34 39 0.16 14 1354169084 6 25 0 1 9 25 33 39 0.17 14 1354169093 6 25 0 1 1 24 33 39 0.18 15 1354169094 6 25 0 1 11 22 30 39 0.19 14 1354169105 6 25 0 1 3 22 30 39 0.2 14 1354169108 6 25 0 1 7 21 30 39 0.21 13 1354169115 6 25 0 1 4 20 29 39 0.22 14 1354169119 6 25 0 1 10 18 27 39 0.23 14 1354169129 6 25 0 1 4 18 27 39 0.24 15 1354169133 6 25 0 1
3 22 30 39 0.2 14 1354169108 6 25 0 1 7 21 30 39 0.21 13 1354169115 6 25 0 1 4 20 29 39 0.22 14 1354169119 6 25 0 1 10 18 27 39 0.23 14 1354169129 6 25 0 1 4 18 27 39 0.24 15 1354169133 6 25 0 1 14 16 24 38 0.25 13 1354169147 6 25 0 1 4 16 24 38 0.26 15 1354169151 6 25 0 1 9 15 22 38 0.27 16 1354169160 6 25 0 1 16 13 19 38 0.28 15 1354169176 6 25 0 1
4 18 27 39 0.24 15 1354169133 6 25 0 1 14 16 24 38 0.25 13 1354169147 6 25 0 1 4 16 24 38 0.26 15 1354169151 6 25 0 1 9 15 22 38 0.27 16 1354169160 6 25 0 1 16 13 19 38 0.28 15 1354169176 6 25 0 1 8 13 18 38 0.29 14 1354169184 6 25 0 1 5 12 17 38 0.3 13 1354169189 6 25 0 1 3 12 17 38 0.31 14 1354169192 6 25 0 1 4 11 16 38 0.32 15 1354169196 6 25 0 1
16 13 19 38 0.28 15 1354169176 6 25 0 1 8 13 18 38 0.29 14 1354169184 6 25 0 1 5 12 17 38 0.3 13 1354169189 6 25 0 1 3 12 17 38 0.31 14 1354169192 6 25 0 1 4 11 16 38 0.32 15 1354169196 6 25 0 1 14 8 15 38 0.33 15 1354169210 6 25 0 1 1 8 14 38 0.34 14 1354169211 6 25 0 1 10 6 13 38 0.35 13 1354169221 6 25 0 1 3 6 13 38 0.36 14 1354169224 6 25 0 1
7 21 23 24 0.05 19 1354505702 3 25 0 1 22 19 22 24 0.07 19 1354505724 3 25 0 1 2 19 22 24 0.08 17 1354505726 3 25 0 1 2 19 22 24 0.09 16 1354505728 3 25 0 1 13 16 21 24 0.1 15 1354505741 3 25 0 1 2 16 21 24 0.11 15 1354505743 3 25 0 1 5 16 21 24 0.12 14 1354505748 3 25 0 1 4 15 21 24 0.13 15 1354505752 3 25 0 1 5 14 20 24 0.14 14 1354505757 3 25 0 1
13 16 21 24 0.1 15 1354505741 3 25 0 1 2 16 21 24 0.11 15 1354505743 3 25 0 1 5 16 21 24 0.12 14 1354505748 3 25 0 1 4 15 21 24 0.13 15 1354505752 3 25 0 1 5 14 20 24 0.14 14 1354505757 3 25 0 1 3 13 20 24 0.15 14 1354505760 3 25 0 1 3 12 19 24 0.16 15 1354505763 3 25 0 1 10 9 19 24 0.17 15 1354505773 3 25 0 1 3 9 19 24 0.18 16 1354505776 3 25 0 1
5 14 20 24 0.14 14 1354505757 3 25 0 1 3 13 20 24 0.15 14 1354505760 3 25 0 1 3 12 19 24 0.16 15 1354505763 3 25 0 1 10 9 19 24 0.17 15 1354505773 3 25 0 1 3 9 19 24 0.18 16 1354505776 3 25 0 1 3 9 19 24 0.19 15 1354505779 3 25 0 1 9 7 16 24 0.2 15 1354505788 3 25 0 1 7 6 16 24 0.21 13 1354505795 3 25 0 1 4 5 16 24 0.22 15 1354505799 3 25 0 1
78 10 10 12 0.03 20 1353775398 16 50 0 1 22 9 10 12 0.04 19 1353775420 16 50 0 1 8 9 10 12 0.05 19 1353775428 16 50 0 1 17 7 10 12 0.06 19 1353775445 16 50 0 1 18 6 9 12 0.07 19 1353775463 16 50 0 1 10 5 9 12 0.08 19 1353775473 16 50 0 1 21 4 7 12 0.1 18 1353775494 16 50 0 1 1 4 7 12 0.11 19 1353775495 16 50 0 1 1 4 7 12 0.12 18 1353775496 16 50 0 1
10 16 17 17 0.02 69 1354062659 0 50 0 1 49 15 17 17 0.03 19 1354062708 0 50 0 1 10 14 16 17 0.04 20 1354062718 0 50 0 1 1 14 15 17 0.05 20 1354062719 0 50 0 1 9 13 15 17 0.07 18 1354062728 0 50 0 1 3 12 15 17 0.08 20 1354062731 0 50 0 1 13 10 15 17 0.09 19 1354062744 0 50 0 1 4 10 15 17 0.1 20 1354062748 0 50 0 1 15 8 15 17 0.11 19 1354062763 0 50 0 1
9 13 15 17 0.07 18 1354062728 0 50 0 1 3 12 15 17 0.08 20 1354062731 0 50 0 1 13 10 15 17 0.09 19 1354062744 0 50 0 1 4 10 15 17 0.1 20 1354062748 0 50 0 1 15 8 15 17 0.11 19 1354062763 0 50 0 1 4 8 15 17 0.12 20 1354062767 0 50 0 1 15 6 12 17 0.13 19 1354062782 0 50 0 1 2 6 12 17 0.14 20 1354062784 0 50 0 1 10 4 10 17 0.15 14 1354062794 0 50 0 1
0 11 11 11 0.01 89 1353848311 12 15 0 1 4 11 11 11 0.02 85 1353848315 12 15 0 1 3 11 11 11 0.03 82 1353848318 12 15 0 1 79 8 8 11 0.04 14 1353848397 12 15 0 1 1 8 8 11 0.05 14 1353848398 12 15 0 1 2 8 8 11 0.06 13 1353848400 13 15 0 1 2 8 8 11 0.07 15 1353848402 13 15 0 1 7 6 8 11 0.08 15 1353848409 13 15 0 1 2 5 8 11 0.09 14 1353848411 13 15 0 1
140 32 32 33 0.02 24 1354574662 22 25 0 1 13 31 32 33 0.03 19 1354574675 22 25 0 1 17 30 32 33 0.04 19 1354574692 22 25 0 1 20 29 32 33 0.05 19 1354574712 22 25 0 1 1 29 32 33 0.07 19 1354574713 22 25 0 1 7 29 32 33 0.08 15 1354574720 22 25 0 1 16 26 30 33 0.09 13 1354574736 22 25 0 1 4 26 30 33 0.1 15 1354574740 22 25 0 1 14 24 29 33 0.11 13 1354574754 22 25 0 1
1 29 32 33 0.07 19 1354574713 22 25 0 1 7 29 32 33 0.08 15 1354574720 22 25 0 1 16 26 30 33 0.09 13 1354574736 22 25 0 1 4 26 30 33 0.1 15 1354574740 22 25 0 1 14 24 29 33 0.11 13 1354574754 22 25 0 1 13 23 29 33 0.12 14 1354574767 22 25 0 1 12 22 27 33 0.13 15 1354574779 22 25 0 1 2 22 26 33 0.14 15 1354574781 22 25 0 1 7 22 26 33 0.15 14 1354574788 22 25 0 1
14 24 29 33 0.11 13 1354574754 22 25 0 1 13 23 29 33 0.12 14 1354574767 22 25 0 1 12 22 27 33 0.13 15 1354574779 22 25 0 1 2 22 26 33 0.14 15 1354574781 22 25 0 1 7 22 26 33 0.15 14 1354574788 22 25 0 1 16 19 24 33 0.16 14 1354574804 22 25 0 1 1 19 24 33 0.17 13 1354574805 22 25 0 1 11 17 23 33 0.18 15 1354574816 22 25 0 1 2 17 23 33 0.19 15 1354574818 22 25 0 1
7 22 26 33 0.15 14 1354574788 22 25 0 1 16 19 24 33 0.16 14 1354574804 22 25 0 1 1 19 24 33 0.17 13 1354574805 22 25 0 1 11 17 23 33 0.18 15 1354574816 22 25 0 1 2 17 23 33 0.19 15 1354574818 22 25 0 1 3 17 23 33 0.2 13 1354574821 22 25 0 1 14 14 22 32 0.21 14 1354574835 22 25 0 1 13 13 19 32 0.22 14 1354574848 22 25 0 1 4 13 19 32 0.23 15 1354574852 22 25 0 1
2 17 23 33 0.19 15 1354574818 22 25 0 1 3 17 23 33 0.2 13 1354574821 22 25 0 1 14 14 22 32 0.21 14 1354574835 22 25 0 1 13 13 19 32 0.22 14 1354574848 22 25 0 1 4 13 19 32 0.23 15 1354574852 22 25 0 1 2 13 19 32 0.24 15 1354574854 22 25 0 1 16 10 17 32 0.25 14 1354574870 22 25 0 1 2 10 17 32 0.26 15 1354574872 22 25 0 1 3 10 17 32 0.27 15 1354574875 22 25 0 1
4 13 19 32 0.23 15 1354574852 22 25 0 1 2 13 19 32 0.24 15 1354574854 22 25 0 1 16 10 17 32 0.25 14 1354574870 22 25 0 1 2 10 17 32 0.26 15 1354574872 22 25 0 1 3 10 17 32 0.27 15 1354574875 22 25 0 1 17 7 14 32 0.28 13 1354574892 22 25 0 1 2 7 14 32 0.29 15 1354574894 22 25 0 1 3 7 13 32 0.3 15 1354574897 22 25 0 1 3 7 13 32 0.31 14 1354574900 22 25 0 1
67 20 20 22 0.03 31 1354032835 16 15 0 1 26 19 20 22 0.04 14 1354032861 16 15 0 1 10 18 20 22 0.05 14 1354032871 16 15 0 1 10 17 20 22 0.06 15 1354032881 16 15 0 1 3 17 20 22 0.07 14 1354032884 16 15 0 1 15 15 19 22 0.08 14 1354032899 16 15 0 1 1 15 19 22 0.09 14 1354032900 16 15 0 1 10 13 19 22 0.1 15 1354032910 16 15 0 1 6 13 19 22 0.11 13 1354032916 16 15 0 1
3 17 20 22 0.07 14 1354032884 16 15 0 1 15 15 19 22 0.08 14 1354032899 16 15 0 1 1 15 19 22 0.09 14 1354032900 16 15 0 1 10 13 19 22 0.1 15 1354032910 16 15 0 1 6 13 19 22 0.11 13 1354032916 16 15 0 1 1 13 19 22 0.12 12 1354032917 16 15 0 1 5 12 18 22 0.13 15 1354032922 16 15 0 1 15 9 17 22 0.14 15 1354032937 16 15 0 1 1 9 17 22 0.16 13 1354032938 16 15 0 1
6 13 19 22 0.11 13 1354032916 16 15 0 1 1 13 19 22 0.12 12 1354032917 16 15 0 1 5 12 18 22 0.13 15 1354032922 16 15 0 1 15 9 17 22 0.14 15 1354032937 16 15 0 1 1 9 17 22 0.16 13 1354032938 16 15 0 1 4 9 16 22 0.17 15 1354032942 16 15 0 1 5 8 15 22 0.18 13 1354032947 16 15 0 1 14 5 13 22 0.19 14 1354032961 16 15 0 1 1 5 13 22 0.2 14 1354032962 16 15 0 1
5 20 21 23 0.05 30 1354578900 23 25 0 1 18 18 20 23 0.06 20 1354578918 23 25 0 1 2 18 20 23 0.07 16 1354578920 23 25 0 1 7 18 20 23 0.08 14 1354578927 23 25 0 1 3 16 20 23 0.09 14 1354578930 23 25 0 1 13 14 20 23 0.1 14 1354578943 23 25 0 1 12 13 19 23 0.11 14 1354578955 23 25 0 1 5 13 18 23 0.12 14 1354578960 23 25 0 1 3 13 18 23 0.13 14 1354578963 23 25 0 1
3 16 20 23 0.09 14 1354578930 23 25 0 1 13 14 20 23 0.1 14 1354578943 23 25 0 1 12 13 19 23 0.11 14 1354578955 23 25 0 1 5 13 18 23 0.12 14 1354578960 23 25 0 1 3 13 18 23 0.13 14 1354578963 23 25 0 1 4 12 18 23 0.15 13 1354578967 23 25 0 1 10 9 18 23 0.16 15 1354578977 23 25 0 1 4 9 16 23 0.17 14 1354578981 23 25 0 1 8 8 15 23 0.18 15 1354578989 23 25 0 1
3 13 18 23 0.13 14 1354578963 23 25 0 1 4 12 18 23 0.15 13 1354578967 23 25 0 1 10 9 18 23 0.16 15 1354578977 23 25 0 1 4 9 16 23 0.17 14 1354578981 23 25 0 1 8 8 15 23 0.18 15 1354578989 23 25 0 1 3 7 14 23 0.19 14 1354578992 23 25 0 1 8 6 14 23 0.2 15 1354579000 23 25 0 1 5 5 13 23 0.21 15 1354579005 23 25 0 1 9 4 13 23 0.22 14 1354579014 23 25 0 1
7 18 20 21 0.05 15 1354327000 1 15 0 1 9 17 20 21 0.06 14 1354327009 1 15 0 1 2 16 20 21 0.07 14 1354327011 1 15 0 1 4 16 20 21 0.08 15 1354327015 1 15 0 1 7 14 20 21 0.09 13 1354327022 1 15 0 1 11 12 20 21 0.1 15 1354327033 1 15 0 1 9 12 19 21 0.11 14 1354327042 1 15 0 1 4 11 18 21 0.12 15 1354327046 1 15 0 1 11 9 17 21 0.13 14 1354327057 1 15 0 1
7 14 20 21 0.09 13 1354327022 1 15 0 1 11 12 20 21 0.1 15 1354327033 1 15 0 1 9 12 19 21 0.11 14 1354327042 1 15 0 1 4 11 18 21 0.12 15 1354327046 1 15 0 1 11 9 17 21 0.13 14 1354327057 1 15 0 1 1 9 17 21 0.14 16 1354327058 1 15 0 1 9 8 16 21 0.15 14 1354327067 1 15 0 1 16 6 12 21 0.17 14 1354327083 1 15 0 1 2 6 12 21 0.18 14 1354327085 1 15 0 1
15 10 12 12 0.03 25 1354141422 22 50 0 1 20 9 11 12 0.04 20 1354141442 22 50 0 1 1 9 11 12 0.05 19 1354141443 22 50 0 1 12 7 11 12 0.06 18 1354141455 22 50 0 1 1 7 11 12 0.07 20 1354141456 22 50 0 1 7 7 11 12 0.08 19 1354141463 22 50 0 1 13 4 10 12 0.09 19 1354141476 22 50 0 1 4 4 10 12 0.1 20 1354141480 22 50 0 1 20 2 9 12 0.11 20 1354141500 22 50 0 1
50 10 12 12 0.03 120 1354576120 23 50 0 1 29 9 10 12 0.04 86 1354576149 23 50 0 1 34 8 9 12 0.05 53 1354576183 23 50 0 1 40 7 8 12 0.06 19 1354576223 23 50 0 1 17 6 8 12 0.07 19 1354576240 23 50 0 1 13 5 7 12 0.08 20 1354576253 23 50 0 1 11 4 7 12 0.09 19 1354576264 23 50 0 1 19 3 6 12 0.1 19 1354576283 23 50 0 1 1 3 6 12 0.11 20 1354576284 23 50 0 1
57 14 15 15 0.02 27 1354221225 20 25 0 1 13 13 14 15 0.03 19 1354221238 20 25 0 1 15 12 14 15 0.04 18 1354221253 20 25 0 1 12 11 14 15 0.05 20 1354221265 20 25 0 1 7 11 14 15 0.06 19 1354221272 20 25 0 1 6 10 14 15 0.07 15 1354221278 20 25 0 1 4 9 14 15 0.08 15 1354221282 20 25 0 1 9 8 13 15 0.09 13 1354221291 20 25 0 1 2 7 13 15 0.1 15 1354221293 20 25 0 1
7 11 14 15 0.06 19 1354221272 20 25 0 1 6 10 14 15 0.07 15 1354221278 20 25 0 1 4 9 14 15 0.08 15 1354221282 20 25 0 1 9 8 13 15 0.09 13 1354221291 20 25 0 1 2 7 13 15 0.1 15 1354221293 20 25 0 1 12 5 12 15 0.11 14 1354221305 20 25 0 1 4 5 12 15 0.12 15 1354221309 20 25 0 1 3 5 12 15 0.13 14 1354221312 20 25 0 1 3 4 11 15 0.14 14 1354221315 20 25 0 1
23 24 25 25 0.02 53 1354550731 16 15 0 1 31 23 25 25 0.03 23 1354550762 16 15 0 1 13 22 24 25 0.05 15 1354550775 16 15 0 1 5 22 24 25 0.06 13 1354550780 16 15 0 1 14 20 23 25 0.07 15 1354550794 16 15 0 1 1 20 23 25 0.08 14 1354550795 16 15 0 1 1 20 23 25 0.09 14 1354550796 16 15 0 1 1 20 23 25 0.1 15 1354550797 16 15 0 1 3 20 23 25 0.11 16 1354550800 16 15 0 1
14 20 23 25 0.07 15 1354550794 16 15 0 1 1 20 23 25 0.08 14 1354550795 16 15 0 1 1 20 23 25 0.09 14 1354550796 16 15 0 1 1 20 23 25 0.1 15 1354550797 16 15 0 1 3 20 23 25 0.11 16 1354550800 16 15 0 1 2 20 23 25 0.12 14 1354550802 16 15 0 1 5 16 23 25 0.13 16 1354550807 16 15 0 1 2 16 23 25 0.14 13 1354550809 16 15 0 1 6 14 23 25 0.15 14 1354550815 16 15 0 1
3 20 23 25 0.11 16 1354550800 16 15 0 1 2 20 23 25 0.12 14 1354550802 16 15 0 1 5 16 23 25 0.13 16 1354550807 16 15 0 1 2 16 23 25 0.14 13 1354550809 16 15 0 1 6 14 23 25 0.15 14 1354550815 16 15 0 1 1 14 23 25 0.16 13 1354550816 16 15 0 1 8 12 22 25 0.17 13 1354550824 16 15 0 1 2 10 22 25 0.18 14 1354550826 16 15 0 1 7 10 22 25 0.19 14 1354550833 16 15 0 1
6 14 23 25 0.15 14 1354550815 16 15 0 1 1 14 23 25 0.16 13 1354550816 16 15 0 1 8 12 22 25 0.17 13 1354550824 16 15 0 1 2 10 22 25 0.18 14 1354550826 16 15 0 1 7 10 22 25 0.19 14 1354550833 16 15 0 1 1 9 22 25 0.2 14 1354550834 16 15 0 1 10 6 20 25 0.21 14 1354550844 16 15 0 1 1 6 20 25 0.22 14 1354550845 16 15 0 1 11 4 17 25 0.23 13 1354550856 16 15 0 1
8 12 22 25 0.17 13 1354550824 16 15 0 1 2 10 22 25 0.18 14 1354550826 16 15 0 1 7 10 22 25 0.19 14 1354550833 16 15 0 1 1 9 22 25 0.2 14 1354550834 16 15 0 1 10 6 20 25 0.21 14 1354550844 16 15 0 1 1 6 20 25 0.22 14 1354550845 16 15 0 1 11 4 17 25 0.23 13 1354550856 16 15 0 1 1 4 16 25 0.24 14 1354550857 16 15 0 1 5 4 14 25 0.25 13 1354550862 16 15 0 1
0 10 10 10 0.01 177 1354296414 17 100 0 1 153 9 9 10 0.02 24 1354296567 17 100 0 1 5 9 9 10 0.03 20 1354296572 17 100 0 1 5 8 9 10 0.04 17 1354296577 17 100 0 1 2 8 9 10 0.05 20 1354296579 17 100 0 1 9 6 9 10 0.06 20 1354296588 17 100 0 1 5 5 9 10 0.07 19 1354296593 17 100 0 1 10 3 9 10 0.08 19 1354296603 17 100 0 1 18 2 9 10 0.09 18 1354296621 17 100 0 1
0 18 18 18 0.01 173 1354293351 16 15 0 1 128 17 17 18 0.02 46 1354293479 16 15 0 1 38 16 17 18 0.03 20 1354293517 16 15 0 1 6 16 17 18 0.04 15 1354293523 16 15 0 1 6 15 17 18 0.05 14 1354293529 16 15 0 1 2 15 17 18 0.06 14 1354293531 16 15 0 1 8 13 16 18 0.07 15 1354293539 16 15 0 1 6 12 16 18 0.08 14 1354293545 16 15 0 1 13 10 16 18 0.09 14 1354293558 16 15 0 1
6 15 17 18 0.05 14 1354293529 16 15 0 1 2 15 17 18 0.06 14 1354293531 16 15 0 1 8 13 16 18 0.07 15 1354293539 16 15 0 1 6 12 16 18 0.08 14 1354293545 16 15 0 1 13 10 16 18 0.09 14 1354293558 16 15 0 1 4 10 16 18 0.1 14 1354293562 16 15 0 1 14 8 16 18 0.11 15 1354293576 16 15 0 1 2 8 15 18 0.12 16 1354293578 16 15 0 1 12 6 13 18 0.13 13 1354293590 16 15 0 1
13 10 16 18 0.09 14 1354293558 16 15 0 1 4 10 16 18 0.1 14 1354293562 16 15 0 1 14 8 16 18 0.11 15 1354293576 16 15 0 1 2 8 15 18 0.12 16 1354293578 16 15 0 1 12 6 13 18 0.13 13 1354293590 16 15 0 1 3 6 12 18 0.14 14 1354293593 16 15 0 1 15 4 10 18 0.15 15 1354293608 16 15 0 1 2 4 10 18 0.16 16 1354293610 16 15 0 1 16 2 8 18 0.17 14 1354293626 16 15 0 1
4 17 18 20 0.05 19 1353880994 22 25 1 1 19 15 18 20 0.06 20 1353881013 22 25 1 1 2 15 18 20 0.07 16 1353881015 22 25 1 1 15 13 17 20 0.08 16 1353881030 22 25 1 1 2 13 17 20 0.09 14 1353881032 22 25 1 1 11 11 17 20 0.1 14 1353881043 22 25 1 1 6 11 17 20 0.11 15 1353881049 22 25 1 1 7 10 15 20 0.12 15 1353881056 22 25 1 1 3 9 15 20 0.13 14 1353881059 22 25 1 1
2 13 17 20 0.09 14 1353881032 22 25 1 1 11 11 17 20 0.1 14 1353881043 22 25 1 1 6 11 17 20 0.11 15 1353881049 22 25 1 1 7 10 15 20 0.12 15 1353881056 22 25 1 1 3 9 15 20 0.13 14 1353881059 22 25 1 1 5 9 15 20 0.14 15 1353881064 22 25 1 1 10 6 14 20 0.15 14 1353881074 22 25 1 1 11 5 13 20 0.17 14 1353881085 22 25 1 1 5 5 12 20 0.18 14 1353881090 22 25 1 1
10 15 17 19 0.05 15 1354160477 3 15 0 1 3 15 17 19 0.06 14 1354160480 3 15 0 1 3 15 17 19 0.07 14 1354160483 3 15 0 1 9 13 17 19 0.08 13 1354160492 3 15 0 1 11 11 17 19 0.09 14 1354160503 3 15 0 1 4 11 17 19 0.11 15 1354160507 3 15 0 1 14 9 17 19 0.12 15 1354160521 3 15 0 1 2 9 16 19 0.13 14 1354160523 3 15 0 1 3 9 16 19 0.14 14 1354160526 3 15 0 1
11 11 17 19 0.09 14 1354160503 3 15 0 1 4 11 17 19 0.11 15 1354160507 3 15 0 1 14 9 17 19 0.12 15 1354160521 3 15 0 1 2 9 16 19 0.13 14 1354160523 3 15 0 1 3 9 16 19 0.14 14 1354160526 3 15 0 1 1 9 15 19 0.15 14 1354160527 3 15 0 1 12 5 14 19 0.16 15 1354160539 3 15 0 1 1 5 13 19 0.17 16 1354160540 3 15 0 1 5 5 12 19 0.18 13 1354160545 3 15 0 1
4 11 17 19 0.11 15 1354160507 3 15 0 1 14 9 17 19 0.12 15 1354160521 3 15 0 1 2 9 16 19 0.13 14 1354160523 3 15 0 1 3 9 16 19 0.14 14 1354160526 3 15 0 1 1 9 15 19 0.15 14 1354160527 3 15 0 1 12 5 14 19 0.16 15 1354160539 3 15 0 1 1 5 13 19 0.17 16 1354160540 3 15 0 1 5 5 12 19 0.18 13 1354160545 3 15 0 1 12 2 11 19 0.19 15 1354160557 3 15 0 1
0 12 12 12 0.01 125 1354066779 1 15 0 1 90 11 11 12 0.02 34 1354066869 1 15 0 1 22 10 11 12 0.03 19 1354066891 1 15 0 1 17 9 11 12 0.04 15 1354066908 1 15 0 1 6 9 11 12 0.05 14 1354066914 1 15 0 1 4 8 11 12 0.06 16 1354066918 1 15 0 1 6 7 11 12 0.07 15 1354066924 1 15 0 1 2 7 11 12 0.08 15 1354066926 1 15 0 1 2 6 11 12 0.09 15 1354066928 1 15 0 1
22 10 11 12 0.03 19 1354066891 1 15 0 1 17 9 11 12 0.04 15 1354066908 1 15 0 1 6 9 11 12 0.05 14 1354066914 1 15 0 1 4 8 11 12 0.06 16 1354066918 1 15 0 1 6 7 11 12 0.07 15 1354066924 1 15 0 1 2 7 11 12 0.08 15 1354066926 1 15 0 1 2 6 11 12 0.09 15 1354066928 1 15 0 1 2 6 10 12 0.1 14 1354066930 1 15 0 1 4 5 10 12 0.11 15 1354066934 1 15 0 1
0 19 19 19 0.01 144 1353910932 6 25 1 1 4 19 19 19 0.02 139 1353910936 6 25 1 1 96 17 17 19 0.03 44 1353911032 6 25 1 1 30 16 17 19 0.04 20 1353911062 6 25 1 1 3 16 17 19 0.05 21 1353911065 6 25 1 1 13 14 17 19 0.06 19 1353911078 6 25 1 1 2 14 17 19 0.07 17 1353911080 6 25 1 1 11 12 17 19 0.08 15 1353911091 6 25 1 1 2 12 16 19 0.09 13 1353911093 6 25 1 1
