5 50 18 18 50 0 1 2 1354128596 1354128617 21
5 25 20 20 25 0 1 3 1353961794 1353961874 40
7 25 21 21 25 0 1 1 1354312218 1354312218 0
34 15 6 6 15 0 1 17 1353825799 1353826004 12
22 25 17 17 25 0 1 2 1353778214 1353778267 53
22 25 17 17 25 0 1 2 1353778362 1353778380 18
4 15 1 1 15 0 1 1 1354498218 1354498218 0
19 15 5 5 15 0 1 1 1354166263 1354166263 0
2 15 0 0 15 0 1 1 1354320245 1354320245 0
24 15 8 8 15 0 1 4 1354004323 1354004571 82
2 25 23 23 25 0 1 1 1354230740 1354230740 0
26 15 15 15 15 0 1 1 1354030767 1354030767 0
3 50 4 4 50 0 1 2 1354510209 1354510304 95
16 15 3 3 15 0 1 2 1354247654 1354247683 29
9 15 18 18 15 0 1 3 1354213107 1354213150 21
19 50 18 18 50 0 1 2 1354128658 1354128746 88
19 50 18 18 50 0 1 7 1354128720 1354128849 21
40 25 2 2 25 1 1 2 1354069868 1354070070 202
5 15 2 2 15 0 1 1 1354242063 1354242063 0
2 15 21 21 15 0 1 1 1353794023 1353794023 0
12 50 5 5 50 0 1 1 1354598770 1354598770 0
25 50 2 2 50 0 1 1 1354242966 1354242966 0
25 50 2 2 50 0 1 1 1354243227 1354243227 0
33 25 19 19 25 0 1 1 1354216858 1354216858 0
18 15 0 0 15 0 1 1 1354233942 1354233942 0
17 15 14 14 15 0 1 1 1354112902 1354112902 0
5 25 23 23 25 0 1 1 1354578575 1354578575 0
7 25 19 19 25 0 1 1 1353786699 1353786699 0
7 25 19 19 25 0 1 2 1353786719 1353786727 8
18 15 8 8 15 0 1 1 1353747740 1353747740 0
5 25 15 15 25 0 1 1 1354116779 1354116779 0
8 15 18 18 15 0 1 2 1354561281 1354561310 29
20 15 5 5 15 0 1 1 1354599400 1354599400 0
30 15 22 22 15 0 1 15 1354487045 1354487223 12
30 15 22 22 15 0 1 14 1354487065 1354487219 11
35 50 20 20 50 0 1 8 1354306346 1354306475 18
6 15 23 23 15 0 1 1 1354489490 1354489490 0
12 15 19 19 15 0 1 1 1353786063 1353786063 0
9 25 7 7 25 0 1 1 1354520814 1354520814 0
9 15 23 23 15 0 1 1 1354059053 1354059053 0
3 15 6 6 15 0 1 2 1353997122 1353997162 40
3 25 18 18 25 0 1 2 1354301372 1354301411 39
11 15 15 15 15 0 1 1 1353858486 1353858486 0
12 15 22 22 15 0 1 1 1354055519 1354055519 0
22 15 17 17 15 0 1 2 1354037558 1354037611 53
13 25 0 0 25 0 1 5 1354064435 1354064518 20
10 15 18 18 15 0 1 1 1353783229 1353783229 0
10 15 18 18 15 0 1 1 1353783259 1353783259 0
13 15 6 6 15 0 1 3 1354170239 1354170314 37
8 25 5 5 25 0 1 1 1354168536 1354168536 0
40 25 3 3 25 0 1 2 1354507309 1354507328 19
11 50 6 6 50 0 1 1 1353739616 1353739616 0
11 25 9 9 25 0 1 4 1353836169 1353836393 74
11 15 12 12 15 0 1 5 1354279249 1354279298 12
43 15 0 0 15 0 1 3 1354323622 1354323761 69
43 15 0 0 15 0 1 1 1354323762 1354323762 0
8 15 21 21 15 0 1 1 1354053042 1354053042 0
24 25 7 7 25 0 1 3 1354520573 1354520593 10
6 15 3 3 15 0 1 2 1354158031 1354158092 61
9 15 11 11 15 0 1 2 1353755432 1353755527 95
26 15 22 22 15 0 1 1 1354227084 1354227084 0
3 25 16 16 25 0 1 2 1354033349 1354033416 67
1 15 14 14 15 0 1 1 1354543425 1354543425 0
42 25 22 22 25 0 1 1 1353795830 1353795830 0
17 15 13 13 15 0 1 4 1353936338 1353936451 37
1 15 18 18 15 0 1 1 1354215461 1354215461 0
2 25 17 17 25 0 1 1 1354297626 1354297626 0
7 25 15 15 25 0 1 1 1353857627 1353857627 0
12 15 3 3 15 0 1 1 1354591558 1354591558 0
3 15 19 19 15 0 1 2 1353956663 1353956833 170
3 15 19 19 15 0 1 1 1353956832 1353956832 0
12 15 14 14 15 0 1 1 1354025980 1354025980 0
12 15 14 14 15 0 1 2 1354025999 1354026007 8
12 15 8 8 15 0 1 1 1354525319 1354525319 0
20 25 18 18 25 0 1 5 1353783378 1353783499 30
29 50 15 15 50 0 1 4 1354202955 1354203054 33
29 50 15 15 50 0 1 1 1354203215 1354203215 0
18 15 14 14 15 0 1 1 1354198703 1354198703 0
17 25 22 22 25 0 1 1 1354573945 1354573945 0
32 15 13 13 15 0 1 1 1354539602 1354539602 0
5 15 18 18 15 0 1 1 1353956238 1353956238 0
33 25 19 19 25 1 1 9 1353872190 1353872396 25
33 25 19 19 25 1 1 1 1353872417 1353872417 0
31 15 22 22 15 0 1 2 1353881088 1353881103 15
11 25 7 7 25 0 1 2 1354173824 1354173827 3
18 25 8 8 25 0 1 3 1354263016 1354263033 8
9 25 15 15 25 0 1 3 1354201380 1354201462 41
6 15 10 10 15 0 1 1 1353925538 1353925538 0
15 15 13 13 15 0 1 6 1353936800 1353936984 36
27 25 17 17 25 0 1 14 1354125388 1354125631 18
2 100 20 20 100 0 1 1 1354307340 1354307340 0
12 25 5 5 25 0 1 2 1354514081 1354514091 10
14 15 6 6 15 0 1 3 1354257420 1354257446 13
13 25 4 4 25 0 1 2 1354163314 1354163367 53
22 50 7 7 50 0 1 1 1353827021 1353827021 0
22 50 7 7 50 0 1 8 1353827191 1353827299 15
18 25 14 14 25 0 1 8 1353939133 1353939197 9
4 15 16 16 15 0 1 2 1354551692 1354551805 113
4 15 16 16 15 0 1 1 1354551785 1354551785 0
3 25 22 22 25 0 1 2 1354140883 1354140892 9
8 50 23 23 50 0 1 1 1354146387 1354146387 0
5 100 23 23 100 0 1 3 1354144521 1354144690 84
14 15 17 17 15 0 1 1 1353951583 1353951583 0
13 25 5 5 25 0 1 6 1354512291 1354512311 4
35 50 4 4 50 0 1 1 1354594149 1354594149 0
9 15 8 8 15 0 1 4 1353832652 1353832734 27
16 50 0 0 50 0 1 3 1354493311 1354493334 11
11 15 16 16 15 0 1 3 1353776095 1353776276 90
15 15 17 17 15 0 1 2 1353863936 1353864010 74
23 15 7 7 15 0 1 7 1354518267 1354518379 18
20 25 18 18 25 0 1 4 1354299928 1354299981 17
5 15 18 18 15 0 1 1 1353866619 1353866619 0
15 50 7 7 50 0 1 4 1354002743 1354002813 23
5 25 19 19 25 0 1 1 1353871012 1353871012 0
12 15 6 6 15 0 1 5 1353739115 1353739248 33
12 15 6 6 15 0 1 3 1353739200 1353739242 21
4 15 2 2 15 0 1 2 1354502110 1354502171 61
9 25 0 0 25 0 1 4 1354235644 1354235704 20
5 15 0 0 15 0 1 2 1354148149 1354148171 22
24 25 3 3 25 0 1 6 1354593356 1354593491 27
32 15 14 14 15 0 1 8 1354286034 1354286116 11
36 25 0 0 25 0 1 1 1354579400 1354579400 0
36 25 0 0 25 0 1 15 1354579452 1354579672 15
19 50 14 14 50 0 1 6 1353941423 1353941476 10
11 25 0 0 25 0 1 1 1354060771 1354060771 0
10 15 8 8 15 0 1 5 1354006352 1354006555 50
9 25 1 1 25 0 1 2 1354498745 1354498764 19
26 15 11 11 15 0 1 1 1353757608 1353757608 0
9 15 15 15 15 0 1 5 1354203558 1354203669 27
7 15 14 14 15 0 1 2 1354028238 1354028254 16
11 25 2 2 25 0 1 1 1354327704 1354327704 0
3 25 19 19 25 0 1 1 1354217520 1354217520 0
10 15 4 4 15 0 1 5 1354250220 1354250263 10
105 50 1 1 50 0 1 48 1354238900 1354239348 9
19 15 0 0 15 0 1 1 1353889561 1353889561 0
15 15 1 1 15 0 1 5 1354498256 1354498338 20
26 25 14 14 25 0 1 7 1353939079 1353939216 22
18 15 5 5 15 0 1 2 1353909127 1353909142 15
16 15 8 8 15 0 1 1 1354003424 1354003424 0
9 15 5 5 15 0 1 4 1354513920 1354513972 17
8 15 15 15 15 0 1 4 1353769431 1353769534 34
3 15 14 14 15 0 1 1 1353854054 1353854054 0
3 15 14 14 15 0 1 1 1353854085 1353854085 0
11 15 20 20 15 0 1 1 1354135848 1354135848 0
6 15 0 0 15 0 1 1 1354150195 1354150195 0
1 25 21 21 25 0 1 1 1354050907 1354050907 0
6 15 4 4 15 0 1 1 1354596321 1354596321 0
63 25 7 7 25 0 1 1 1353741831 1353741831 0
45 50 21 21 50 0 1 6 1354050243 1354050396 30
45 50 21 21 50 0 1 14 1354050439 1354050639 15
45 50 21 21 50 0 1 1 1354050576 1354050576 0
14 50 7 7 50 0 1 1 1354174571 1354174571 0
14 50 7 7 50 0 1 4 1354174675 1354174752 25
14 50 7 7 50 0 1 1 1354174738 1354174738 0
5 25 5 5 25 0 1 2 1353908549 1353908595 46
21 50 0 0 50 0 1 7 1354147858 1354148027 28
3 15 1 1 15 0 1 1 1354583794 1354583794 0
1 25 3 3 25 0 1 1 1354591245 1354591245 0
15 15 15 15 15 0 1 6 1354115867 1354115970 20
5 15 20 20 15 0 1 1 1354568293 1354568293 0
5 15 8 8 15 0 1 1 1354176788 1354176788 0
29 15 16 16 15 0 1 8 1354294347 1354294441 13
23 15 10 10 15 0 1 1 1354012109 1354012109 0
25 50 23 23 50 0 1 4 1354146744 1354146934 63
17 15 0 0 15 0 1 2 1354150334 1354150400 66
4 25 16 16 25 0 1 1 1354120419 1354120419 0
2 15 21 21 15 0 1 1 1354137646 1354137646 0
4 15 18 18 15 0 1 1 1353954707 1353954707 0
18 25 0 0 25 0 1 3 1354236733 1354236798 32
7 15 2 2 15 0 1 1 1354589344 1354589344 0
4 15 19 19 15 0 1 2 1353786164 1353786228 64
14 25 4 4 25 0 1 4 1354509341 1354509380 13
11 15 4 4 15 0 1 2 1354595081 1354595093 12
10 15 18 18 15 0 1 3 1353869925 1353869952 13
40 50 20 20 50 0 1 1 1354221498 1354221498 0
40 50 20 20 50 0 1 1 1354221669 1354221669 0
10 50 23 23 50 0 1 4 1354058740 1354058832 30
21 25 21 21 25 0 1 1 1354312561 1354312561 0
7 15 19 19 15 0 1 1 1354044198 1354044198 0
19 25 8 8 25 0 1 2 1354263338 1354263351 13
20 25 23 23 25 0 1 1 1354491425 1354491425 0
4 15 2 2 15 0 1 2 1354500930 1354500938 8
25 15 15 15 15 0 1 11 1354203476 1354203673 19
2 15 13 13 15 0 1 1 1353762017 1353762017 0
2 50 6 6 50 0 1 1 1354169684 1354169684 0
11 25 20 20 25 1 1 1 1353962493 1353962493 0
4 15 15 15 15 0 1 2 1353945497 1353945531 34
8 15 10 10 15 0 1 1 1353838619 1353838619 0
9 25 17 17 25 0 1 1 1354036658 1354036658 0
17 25 3 3 25 1 1 2 1354244864 1354244868 4
17 25 3 3 25 1 1 4 1354244866 1354244927 20
25 25 22 22 25 0 1 1 1354142941 1354142941 0
24 50 8 8 50 0 1 8 1353832847 1353833089 34
24 50 8 8 50 0 1 1 1353832977 1353832977 0
22 15 4 4 15 0 1 1 1354510262 1354510262 0
19 25 2 2 25 0 1 6 1354243420 1354243506 17
11 25 23 23 25 0 1 5 1354316683 1354316923 60
1 25 7 7 25 0 1 1 1353743340 1353743340 0
5 15 16 16 15 0 1 1 1354034364 1354034364 0
14 15 13 13 15 0 1 6 1354542320 1354542506 37
6 25 16 16 25 0 1 1 1354033844 1354033844 0
20 25 1 1 25 0 1 1 1354239727 1354239727 0
3 25 21 21 25 0 1 1 1354569802 1354569802 0
3 25 21 21 25 0 1 1 1354569815 1354569815 0
22 15 19 19 15 0 1 4 1353873071 1353873122 17
10 15 16 16 15 0 1 3 1354551964 1354552021 28
2 15 16 16 15 0 1 1 1354035378 1354035378 0
6 15 3 3 15 0 1 1 1354161286 1354161286 0
5 15 21 21 15 0 1 1 1354570838 1354570838 0
5 15 21 21 15 0 1 2 1354570850 1354570871 21
8 25 0 0 25 1 1 1 1354150130 1354150130 0
8 25 0 0 25 1 1 2 1354150179 1354150199 20
21 15 15 15 15 0 1 1 1354548154 1354548154 0
17 25 22 22 25 0 1 5 1354486239 1354486336 24
14 25 15 15 25 0 1 6 1353855807 1353855866 11
14 25 15 15 25 0 1 1 1353855864 1353855864 0
12 15 16 16 15 0 1 1 1353862629 1353862629 0
4 15 16 16 15 0 1 2 1354550806 1354550838 32
16 25 23 23 25 0 1 6 1353885353 1353885450 19
11 25 15 15 25 0 1 4 1353769425 1353769465 13
23 25 19 19 25 1 1 10 1354043647 1354043836 21
12 15 6 6 15 0 1 4 1354256719 1354256771 17
20 25 15 15 25 0 1 1 1353769462 1353769462 0
20 25 15 15 25 0 1 2 1353769601 1353769613 12
20 25 15 15 25 0 1 2 1353769628 1353769645 17
3 15 20 20 15 0 1 1 1354567213 1354567213 0
5 15 8 8 15 0 1 1 1353833880 1353833880 0
36 100 22 22 100 0 1 15 1354140865 1354141160 21
15 15 7 7 15 0 1 5 1353828417 1353828472 13
15 15 7 7 15 0 1 3 1353828469 1353828493 12
2 15 16 16 15 0 1 1 1353946668 1353946668 0
22 25 9 9 25 0 1 1 1353749816 1353749816 0
13 15 21 21 15 0 1 2 1354570558 1354570612 54
15 15 7 7 15 0 1 1 1354002344 1354002344 0
10 15 20 20 15 0 1 1 1354307753 1354307753 0
23 25 1 1 25 0 1 9 1354496914 1354497074 20
6 15 17 17 15 0 1 1 1353864918 1353864918 0
16 15 22 22 15 0 1 1 1354314056 1354314056 0
6 15 1 1 15 0 1 2 1354152873 1354152928 55
6 15 1 1 15 0 1 2 1354152924 1354152930 6
30 25 3 3 25 0 1 2 1354506433 1354506471 38
11 15 16 16 15 0 1 5 1354291908 1354291987 19
3 15 22 22 15 0 1 1 1354228027 1354228027 0
20 50 2 2 50 0 1 11 1354327459 1354327517 5
2 25 14 14 25 0 1 1 1353767226 1353767226 0
17 25 15 15 25 0 1 3 1354031857 1354031907 25
9 15 17 17 15 0 1 3 1354297807 1354297865 29
3 15 16 16 15 0 1 1 1353775733 1353775733 0
3 15 12 12 15 0 1 1 1353847062 1353847062 0
10 25 16 16 25 0 1 1 1353774442 1353774442 0
33 25 23 23 25 0 1 1 1354144909 1354144909 0
4 15 22 22 15 0 1 1 1354142090 1354142090 0
36 15 7 7 15 0 1 2 1354260013 1354260249 236
36 15 7 7 15 0 1 1 1354260221 1354260221 0
68 50 2 2 50 0 1 1 1354586907 1354586907 0
9 15 4 4 15 0 1 1 1354162989 1354162989 0
20 15 13 13 15 0 1 8 1353848877 1353848967 12
20 15 13 13 15 0 1 4 1353848902 1353848938 12
36 15 16 16 15 0 1 2 1354207338 1354207355 17
36 15 16 16 15 0 1 1 1354207496 1354207496 0
12 25 19 19 25 0 1 5 1353957350 1353957397 11
12 25 19 19 25 0 1 1 1353957388 1353957388 0
4 15 10 10 15 0 1 1 1353839765 1353839765 0
4 15 10 10 15 0 1 1 1353839773 1353839773 0
32 25 4 4 25 0 1 5 1354508268 1354508362 23
5 15 6 6 15 0 1 1 1354517051 1354517051 0
14 15 10 10 15 0 1 5 1354013596 1354013692 24
13 50 12 12 50 0 1 2 1354192130 1354192148 18
2 15 20 20 15 0 1 1 1354048371 1354048371 0
2 15 20 20 15 0 1 1 1354048410 1354048410 0
16 25 2 2 25 0 1 1 1354501451 1354501451 0
25 25 20 20 25 0 1 5 1354566113 1354566190 19
15 25 4 4 25 0 1 6 1354161990 1354162089 19
38 15 20 20 15 0 1 10 1354565116 1354565369 28
31 15 8 8 15 0 1 6 1354177740 1354177849 21
17 25 7 7 25 0 1 1 1354174667 1354174667 0
24 25 0 0 25 1 1 2 1353802385 1353802406 21
24 25 0 0 25 1 1 3 1353802490 1353802521 15
10 25 1 1 25 0 1 1 1354583548 1354583548 0
18 15 14 14 15 0 1 1 1353939676 1353939676 0
25 15 0 0 15 0 1 7 1354147700 1354147826 21
5 15 19 19 15 0 1 2 1354302478 1354302503 25
12 15 16 16 15 0 1 2 1353862802 1353862838 36
6 25 18 18 25 1 1 2 1354040687 1354040769 82
30 100 18 18 100 0 1 10 1354560470 1354560724 28
9 15 18 18 15 0 1 3 1354301325 1354301366 20
9 15 18 18 15 0 1 2 1354301359 1354301379 20
6 15 4 4 15 0 1 2 1354250040 1354250045 5
26 25 6 6 25 0 1 7 1354169582 1354169698 19
26 25 6 6 25 0 1 1 1354169609 1354169609 0
11 25 22 22 25 0 1 2 1354227785 1354227833 48
5 15 10 10 15 0 1 2 1354183459 1354183467 8
5 15 18 18 15 0 1 2 1354558607 1354558684 77
5 15 18 18 15 0 1 2 1354558670 1354558686 16
10 25 7 7 25 0 1 5 1354518730 1354518875 36
21 15 3 3 15 0 1 4 1354158208 1354158268 20
11 15 15 15 15 0 1 3 1353942357 1353942377 10
4 15 0 0 15 0 1 1 1354493109 1354493109 0
5 25 6 6 25 0 1 3 1353998782 1353998858 38
2 15 6 6 15 0 1 1 1353826869 1353826869 0
30 15 19 19 15 0 1 3 1354131056 1354131224 84
18 15 18 18 15 0 1 3 1353782634 1353782721 43
5 25 15 15 25 0 1 1 1354288366 1354288366 0
14 25 22 22 25 0 1 5 1354488777 1354488836 14
13 15 0 0 15 0 1 3 1354149406 1354149593 93
10 15 15 15 15 0 1 2 1353769503 1353769547 44
9 25 4 4 25 0 1 1 1354510109 1354510109 0
3 15 6 6 15 0 1 2 1354516595 1354516728 133
3 15 6 6 15 0 1 1 1354516714 1354516714 0
4 25 12 12 25 0 1 1 1353931613 1353931613 0
14 15 2 2 15 0 1 1 1354244265 1354244265 0
16 15 6 6 15 0 1 3 1354172331 1354172397 33
16 15 6 6 15 0 1 3 1354172349 1354172388 19
10 15 11 11 15 0 1 1 1354535231 1354535231 0
5 15 18 18 15 0 1 2 1354301262 1354301297 35
3 15 14 14 15 0 1 1 1354545958 1354545958 0
21 25 20 20 25 0 1 2 1354567054 1354567092 38
4 25 16 16 25 0 1 2 1353946774 1353946869 95
24 15 5 5 15 0 1 1 1354512777 1354512777 0
4 15 15 15 15 0 1 1 1353859295 1353859295 0
47 25 0 0 25 0 1 1 1354581975 1354581975 0
47 25 0 0 25 0 1 1 1354582100 1354582100 0
15 50 3 3 50 0 1 2 1354505329 1354505360 31
15 50 3 3 50 0 1 5 1354505345 1354505477 33
7 15 13 13 15 0 1 1 1353764587 1353764587 0
7 15 13 13 15 0 1 2 1353764765 1353764782 17
20 50 1 1 50 0 1 3 1354152504 1354152539 17
36 100 7 7 100 0 1 1 1353742753 1353742753 0
15 15 19 19 15 0 1 5 1354304868 1354304983 28
15 15 19 19 15 0 1 4 1354304905 1354304944 13
10 15 16 16 15 0 1 1 1353859691 1353859691 0
10 15 16 16 15 0 1 1 1353859724 1353859724 0
9 15 22 22 15 0 1 3 1354053955 1354054044 44
25 50 0 0 50 0 1 1 1354495529 1354495529 0
7 15 16 16 15 0 1 3 1354033814 1354033933 59
7 15 7 7 15 0 1 1 1353740635 1353740635 0
3 25 22 22 25 0 1 1 1354227828 1354227828 0
17 25 18 18 25 0 1 1 1354559540 1354559540 0
20 15 1 1 15 0 1 9 1354239557 1354239681 15
3 15 0 0 15 0 1 2 1354320352 1354320362 10
5 25 0 0 25 0 1 1 1354147620 1354147620 0
49 25 19 19 25 0 1 1 1353872047 1353872047 0
20 25 23 23 25 0 1 9 1354490286 1354490416 16
20 25 23 23 25 0 1 7 1354490322 1354490409 14
15 50 21 21 50 0 1 4 1353880280 1353880316 12
