prince,time_left,time,dif_time,count10secs,count1min,count5min,hour,value,gameplay,isVoucher,y
0.04 15 1354559279 15 50 53 53 18 15 0 1
0.05 14 1354559283 4 50 53 53 18 15 0 1
0.06 14 1354559288 5 50 53 53 18 15 0 1
0.07 14 1354559289 1 49 53 53 18 15 0 1
0.29 13 1354559294 16 20 30 48 18 15 0 1
0.3 11 1354559296 2 20 30 48 18 15 0 1
0.08 14 1354559301 12 46 52 53 18 15 0 1
0.31 9 1354559302 6 20 29 48 18 15 0 1
0.09 15 1354559302 1 46 52 53 18 15 0 1
0.1 13 1354559303 1 46 52 53 18 15 0 1
0.11 13 1354559305 2 46 52 53 18 15 0 1
0.32 9 1354559308 6 18 28 48 18 15 0 1
0.33 10 1354559312 4 17 27 48 18 15 0 1
0.34 9 1354559314 2 17 26 48 18 15 0 1
0.35 8 1354559322 8 15 23 47 18 15 0 1
0.12 13 1354559322 17 42 51 53 18 15 0 1
0.13 11 1354559323 1 42 51 53 18 15 0 1
0.36 9 1354559325 3 14 23 47 18 15 0 1
0.37 10 1354559326 1 14 23 47 18 15 0 1
0.14 15 1354559328 5 42 50 53 18 15 0 1
0.38 10 1354559329 3 14 23 47 18 15 0 1
0.39 9 1354559331 2 14 23 47 18 15 0 1
0.4 8 1354559334 3 13 22 47 18 15 0 1
0.41 9 1354559337 3 11 21 47 18 15 0 1
0.43 8 1354559341 4 9 20 47 18 15 0 1
0.15 15 1354559341 13 39 49 53 18 15 0 1
0.44 8 1354559342 1 9 20 47 18 15 0 1
0.16 13 1354559342 1 39 49 53 18 15 0 1
0.45 8 1354559343 1 9 20 47 18 15 0 1
0.17 14 1354559343 1 39 48 53 18 15 0 1
0.46 10 1354559344 1 8 20 47 18 15 0 1
0.18 15 1354559344 1 39 48 53 18 15 0 1
0.47 9 1354559347 3 7 20 47 18 15 0 1
0.19 14 1354559354 10 35 46 53 18 15 0 1
0.48 9 1354559355 8 3 19 47 18 15 0 1
0.49 9 1354559358 3 2 18 47 18 15 0 1
0.2 14 1354559367 13 34 42 53 18 15 0 1
0.21 14 1354559370 3 34 42 53 18 15 0 1
0.22 15 1354559383 13 32 40 53 18 15 0 1
0.23 14 1354559384 1 32 40 53 18 15 0 1
0.24 14 1354559386 2 32 40 53 18 15 0 1
0.25 14 1354559397 11 29 39 53 18 15 0 1
0.26 14 1354559413 16 28 35 53 18 15 0 1
0.27 13 1354559416 3 28 34 53 18 15 0 1
0.28 13 1354559421 5 28 34 53 18 15 0 1
0.29 15 1354559433 12 25 32 53 18 15 0 1
0.3 9 1354559442 9 25 32 53 18 15 0 1
0.31 9 1354559445 3 24 30 53 18 15 0 1
0.32 8 1354559446 1 24 29 53 18 15 0 1
0.33 9 1354559447 1 24 29 53 18 15 0 1
0.34 10 1354559451 4 24 29 53 18 15 0 1
0.35 10 1354559454 3 23 29 53 18 15 0 1
0.36 9 1354559462 8 19 28 53 18 15 0 1
0.37 10 1354559464 2 18 28 53 18 15 0 1
0.38 9 1354559472 8 17 28 53 18 15 0 1
0.39 9 1354559476 4 16 26 53 18 15 0 1
0.4 9 1354559477 1 16 26 53 18 15 0 1
0.41 10 1354559479 2 16 26 53 18 15 0 1
0.43 9 1354559490 11 12 25 53 18 15 0 1
0.44 9 1354559491 1 12 25 53 18 15 0 1
0.45 8 1354559493 2 12 24 53 18 15 0 1
0.46 9 1354559494 1 12 24 53 18 15 0 1
0.47 9 1354559497 3 12 24 53 18 15 0 1
0.48 9 1354559498 1 12 24 53 18 15 0 1
0.49 9 1354559502 4 10 23 53 18 15 0 1
0.5 9 1354559503 1 9 23 53 18 15 0 1
0.51 8 1354559508 5 6 20 53 18 15 0 1
0.52 10 1354559519 11 3 18 53 18 15 0 1
0.53 9 1354559522 3 3 17 53 18 15 0 1
0.54 9 1354559523 1 3 17 53 18 15 0 1
0.02 2 1354242665 0 1 1 1 2 50 0 1
0.01 32 1354242665 0 23 23 23 2 25 0 1
0.02 76 1354242665 0 15 15 15 2 25 1 1
0.01 119 1354242665 0 31 31 31 2 25 0 1
0.02 20 1354242678 13 22 23 23 2 25 0 1
0.03 19 1354242682 4 22 23 23 2 25 0 1
0.04 20 1354242685 3 22 23 23 2 25 0 1
0.05 20 1354242697 12 19 23 23 2 25 0 1
0.06 18 1354242699 2 19 23 23 2 25 0 1
0.03 27 1354242712 47 14 15 15 2 25 1 1
0.07 13 1354242715 16 17 23 23 2 25 0 1
0.08 13 1354242716 1 17 23 23 2 25 0 1
0.09 15 1354242718 2 17 23 23 2 25 0 1
0.04 21 1354242720 8 14 15 15 2 25 1 1
0.05 20 1354242723 3 13 15 15 2 25 1 1
0.06 19 1354242726 3 13 14 15 2 25 1 1
0.1 14 1354242729 11 14 22 23 2 25 0 1
0.11 14 1354242732 3 14 22 23 2 25 0 1
0.07 14 1354242738 12 10 14 15 2 25 1 1
0.08 14 1354242739 1 10 14 15 2 25 1 1
0.02 46 1354242739 74 30 30 31 2 25 0 1
0.12 13 1354242743 11 12 20 23 2 25 0 1
0.09 14 1354242748 9 9 14 15 2 25 1 1
0.13 14 1354242749 6 12 19 23 2 25 0 1
0.1 15 1354242749 1 8 14 15 2 25 1 1
0.11 15 1354242758 9 7 14 15 2 25 1 1
0.14 14 1354242759 10 10 17 23 2 25 0 1
0.15 14 1354242761 2 10 17 23 2 25 0 1
0.16 14 1354242762 1 10 17 23 2 25 0 1
0.12 15 1354242765 7 6 14 15 2 25 1 1
0.13 14 1354242773 8 5 13 15 2 25 1 1
0.17 14 1354242776 14 7 15 23 2 25 0 1
0.14 14 1354242776 3 4 13 15 2 25 1 1
0.03 19 1354242780 41 29 30 31 2 25 0 1
0.04 20 1354242786 6 29 30 31 2 25 0 1
0.18 16 1354242788 12 6 14 23 2 25 0 1
0.15 15 1354242790 14 2 10 15 2 25 1 1
0.05 20 1354242795 9 28 30 31 2 25 0 1
0.19 14 1354242798 10 5 12 23 2 25 0 1
0.16 14 1354242800 10 1 8 15 2 25 1 1
0.06 19 1354242804 9 27 29 31 2 25 0 1
0.2 14 1354242813 15 4 10 23 2 25 0 1
0.07 16 1354242814 10 25 29 31 2 25 0 1
0.21 14 1354242820 7 4 9 23 2 25 0 1
0.22 15 1354242821 1 4 8 23 2 25 0 1
0.23 15 1354242824 3 3 7 23 2 25 0 1
0.08 14 1354242825 11 24 29 31 2 25 0 1
0.09 15 1354242837 12 23 29 31 2 25 0 1
0.1 13 1354242839 2 23 29 31 2 25 0 1
0.11 14 1354242846 7 23 27 31 2 25 0 1
0.12 14 1354242847 1 22 27 31 2 25 0 1
0.13 11 1354242857 10 19 26 31 2 25 0 1
0.14 14 1354242864 7 19 25 31 2 25 0 1
0.15 14 1354242869 5 18 25 31 2 25 0 1
0.16 12 1354242870 1 18 25 31 2 25 0 1
0.17 15 1354242875 5 17 24 31 2 25 0 1
0.18 14 1354242891 16 14 23 31 2 25 0 1
0.19 13 1354242893 2 14 23 31 2 25 0 1
0.2 13 1354242902 9 13 21 31 2 25 0 1
0.21 15 1354242911 9 12 19 31 2 25 0 1
0.22 14 1354242916 5 11 19 31 2 25 0 1
0.23 14 1354242927 11 9 17 31 2 25 0 1
0.24 13 1354242935 8 9 14 31 2 25 0 1
0.25 15 1354242937 2 8 14 31 2 25 0 1
0.26 15 1354242950 13 6 14 31 2 25 0 1
0.27 14 1354242954 4 6 12 31 2 25 0 1
0.28 14 1354242967 13 4 11 30 2 25 0 1
0.29 15 1354242970 3 4 11 30 2 25 0 1
0.31 15 1354242987 17 2 8 30 2 25 0 1
0.32 14 1354242996 9 2 7 30 2 25 0 1
0.01 174 1354120552 0 12 12 12 16 15 0 1
0.01 94 1354120656 0 9 9 9 16 15 0 1
0.02 57 1354120667 115 11 11 12 16 15 0 1
0.03 19 1354120713 46 10 11 12 16 15 0 1
0.05 14 1354120721 8 10 11 12 16 15 0 1
0.06 15 1354120723 2 9 11 12 16 15 0 1
0.02 20 1354120729 73 8 8 9 16 15 0 1
0.07 16 1354120735 12 7 10 12 16 15 0 1
0.08 15 1354120738 3 7 10 12 16 15 0 1
0.03 21 1354120740 11 7 8 9 16 15 0 1
0.09 15 1354120742 4 7 10 12 16 15 0 1
0.04 15 1354120746 6 7 8 9 16 15 0 1
0.1 16 1354120747 5 6 10 12 16 15 0 1
0.11 14 1354120750 3 5 10 12 16 15 0 1
0.12 14 1354120751 1 5 10 12 16 15 0 1
0.13 14 1354120754 3 4 10 12 16 15 0 1
0.05 16 1354120761 15 5 8 9 16 15 0 1
0.06 14 1354120768 7 5 8 9 16 15 0 1
0.07 15 1354120779 11 3 8 9 16 15 0 1
0.08 13 1354120783 4 3 8 9 16 15 0 1
