1 14 20 22 0.12 16 1354023347 13 15 0 1 2 14 20 22 0.13 14 1354023349 13 15 0 1 1 13 20 22 0.14 14 1354023350 13 15 0 1 8 10 20 22 0.15 13 1354023358 13 15 0 1 1 9 20 22 0.16 13 1354023359 13 15 0 1 12 6 17 22 0.17 14 1354023371 13 15 0 1 1 6 16 22 0.18 14 1354023372 13 15 0 1 8 6 16 22 0.19 13 1354023380 13 15 0 1 1 5 16 22 0.21 13 1354023381 13 15 0 1
2 14 20 22 0.13 14 1354023349 13 15 0 1 1 13 20 22 0.14 14 1354023350 13 15 0 1 8 10 20 22 0.15 13 1354023358 13 15 0 1 1 9 20 22 0.16 13 1354023359 13 15 0 1 12 6 17 22 0.17 14 1354023371 13 15 0 1 1 6 16 22 0.18 14 1354023372 13 15 0 1 8 6 16 22 0.19 13 1354023380 13 15 0 1 1 5 16 22 0.21 13 1354023381 13 15 0 1 14 2 14 22 0.22 14 1354023395 13 15 0 1
0 13 13 13 0.01 82 1354509052 4 25 0 1 16 12 13 13 0.02 67 1354509068 4 25 0 1 42 11 13 13 0.03 26 1354509110 4 25 0 1 1 11 13 13 0.04 25 1354509111 4 25 0 1 22 9 11 13 0.05 19 1354509133 4 25 0 1 1 9 11 13 0.06 19 1354509134 4 25 0 1 4 9 11 13 0.07 16 1354509138 4 25 0 1 3 9 11 13 0.08 14 1354509141 4 25 0 1 3 7 11 13 0.09 14 1354509144 4 25 0 1
16 12 13 13 0.02 67 1354509068 4 25 0 1 42 11 13 13 0.03 26 1354509110 4 25 0 1 1 11 13 13 0.04 25 1354509111 4 25 0 1 22 9 11 13 0.05 19 1354509133 4 25 0 1 1 9 11 13 0.06 19 1354509134 4 25 0 1 4 9 11 13 0.07 16 1354509138 4 25 0 1 3 9 11 13 0.08 14 1354509141 4 25 0 1 3 7 11 13 0.09 14 1354509144 4 25 0 1 9 5 11 13 0.1 15 1354509153 4 25 0 1
42 11 13 13 0.03 26 1354509110 4 25 0 1 1 11 13 13 0.04 25 1354509111 4 25 0 1 22 9 11 13 0.05 19 1354509133 4 25 0 1 1 9 11 13 0.06 19 1354509134 4 25 0 1 4 9 11 13 0.07 16 1354509138 4 25 0 1 3 9 11 13 0.08 14 1354509141 4 25 0 1 3 7 11 13 0.09 14 1354509144 4 25 0 1 9 5 11 13 0.1 15 1354509153 4 25 0 1 3 4 11 13 0.11 14 1354509156 4 25 0 1
1 11 13 13 0.04 25 1354509111 4 25 0 1 22 9 11 13 0.05 19 1354509133 4 25 0 1 1 9 11 13 0.06 19 1354509134 4 25 0 1 4 9 11 13 0.07 16 1354509138 4 25 0 1 3 9 11 13 0.08 14 1354509141 4 25 0 1 3 7 11 13 0.09 14 1354509144 4 25 0 1 9 5 11 13 0.1 15 1354509153 4 25 0 1 3 4 11 13 0.11 14 1354509156 4 25 0 1 10 2 11 13 0.12 14 1354509166 4 25 0 1
0 12 12 12 0.01 3 1353738213 6 25 0 1 7 12 12 12 0.02 15 1353738220 6 25 0 1 2 12 12 12 0.03 16 1353738222 6 25 0 1 14 9 12 12 0.04 20 1353738236 6 25 0 1 2 9 12 12 0.05 20 1353738238 6 25 0 1 20 7 12 12 0.07 19 1353738258 6 25 0 1 1 7 12 12 0.08 17 1353738259 6 25 0 1 5 7 12 12 0.09 14 1353738264 6 25 0 1 14 4 11 12 0.1 13 1353738278 6 25 0 1
7 12 12 12 0.02 15 1353738220 6 25 0 1 2 12 12 12 0.03 16 1353738222 6 25 0 1 14 9 12 12 0.04 20 1353738236 6 25 0 1 2 9 12 12 0.05 20 1353738238 6 25 0 1 20 7 12 12 0.07 19 1353738258 6 25 0 1 1 7 12 12 0.08 17 1353738259 6 25 0 1 5 7 12 12 0.09 14 1353738264 6 25 0 1 14 4 11 12 0.1 13 1353738278 6 25 0 1 14 3 9 12 0.11 15 1353738292 6 25 0 1
2 12 12 12 0.03 16 1353738222 6 25 0 1 14 9 12 12 0.04 20 1353738236 6 25 0 1 2 9 12 12 0.05 20 1353738238 6 25 0 1 20 7 12 12 0.07 19 1353738258 6 25 0 1 1 7 12 12 0.08 17 1353738259 6 25 0 1 5 7 12 12 0.09 14 1353738264 6 25 0 1 14 4 11 12 0.1 13 1353738278 6 25 0 1 14 3 9 12 0.11 15 1353738292 6 25 0 1 1 3 9 12 0.12 13 1353738293 6 25 0 1
0 17 17 17 0.01 59 1353879647 21 15 0 1 53 16 17 17 0.02 19 1353879700 21 15 0 1 19 15 16 17 0.03 19 1353879719 21 15 0 1 5 15 16 17 0.04 15 1353879724 21 15 0 1 9 14 16 17 0.05 15 1353879733 21 15 0 1 15 12 16 17 0.06 14 1353879748 21 15 0 1 5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1
53 16 17 17 0.02 19 1353879700 21 15 0 1 19 15 16 17 0.03 19 1353879719 21 15 0 1 5 15 16 17 0.04 15 1353879724 21 15 0 1 9 14 16 17 0.05 15 1353879733 21 15 0 1 15 12 16 17 0.06 14 1353879748 21 15 0 1 5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1
19 15 16 17 0.03 19 1353879719 21 15 0 1 5 15 16 17 0.04 15 1353879724 21 15 0 1 9 14 16 17 0.05 15 1353879733 21 15 0 1 15 12 16 17 0.06 14 1353879748 21 15 0 1 5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1 3 9 15 17 0.11 15 1353879778 21 15 0 1
5 15 16 17 0.04 15 1353879724 21 15 0 1 9 14 16 17 0.05 15 1353879733 21 15 0 1 15 12 16 17 0.06 14 1353879748 21 15 0 1 5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1 3 9 15 17 0.11 15 1353879778 21 15 0 1 15 6 12 17 0.12 15 1353879793 21 15 0 1
9 14 16 17 0.05 15 1353879733 21 15 0 1 15 12 16 17 0.06 14 1353879748 21 15 0 1 5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1 3 9 15 17 0.11 15 1353879778 21 15 0 1 15 6 12 17 0.12 15 1353879793 21 15 0 1 3 6 12 17 0.13 16 1353879796 21 15 0 1
15 12 16 17 0.06 14 1353879748 21 15 0 1 5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1 3 9 15 17 0.11 15 1353879778 21 15 0 1 15 6 12 17 0.12 15 1353879793 21 15 0 1 3 6 12 17 0.13 16 1353879796 21 15 0 1 3 6 12 17 0.14 13 1353879799 21 15 0 1
5 12 16 17 0.07 15 1353879753 21 15 0 1 9 11 15 17 0.08 14 1353879762 21 15 0 1 12 9 15 17 0.09 15 1353879774 21 15 0 1 1 9 15 17 0.1 15 1353879775 21 15 0 1 3 9 15 17 0.11 15 1353879778 21 15 0 1 15 6 12 17 0.12 15 1353879793 21 15 0 1 3 6 12 17 0.13 16 1353879796 21 15 0 1 3 6 12 17 0.14 13 1353879799 21 15 0 1 4 5 12 17 0.15 15 1353879803 21 15 0 1
